food_id, food_name, food_category
"v1", "potato","vegetable"
"v2", "broccoli", "vegetable"
"v3", "onion", "vegetable"
"v4", "cucumber", "vegetable"
"v5", "avocado", "vegetable"
"v6", "tomato", "vegetable"
"v7", "peppers", "vegetable"
"v8", "leafy greens", "vegetable"
"v9", "mushroom", "vegetable"
"v10", "squash", "vegetable"
"v11", "zucchini", "vegetable"
"v12", "cauliflower", "vegetable"
"f1", "strawberry", "fruit"
"f2", "pineapple", "fruit"
"f3", "raspberry", "fruit"
"f4", "orange", "fruit"
"f5", "banana", "fruit"
"g1",  "bread", "grain"
"g2", "rice", "grain"
"g3", "noodles", "grain"
"p1", "beef", "protein"
"p2", "chicken", "protein"
"p3", "fish", "protein"
"p4", "meatless", "protein"
"s1", "sandwich", "style"
"s2", "casserole", "style"
"s3", "tacos", "style"
"s4", "pasta", "style"
"s5", "bowl", "style"
"s6", "kebab", "style"
"s7", "meat + sides", "style"
